client_id,company_name,industry,country,company_size,employees,plan,signup_date,is_active,mrr_eur
CLT-002239,Prime Systems,manufacturing,DE,small,42,pro,2023-03-20,True,330.03
CLT-002240,Green Solutions,manufacturing,FR,small,26,starter,2023-04-10,True,105.47
CLT-002241,Vertex Works,healthcare,AT,micro,4,starter,2022-04-29,True,87.93
CLT-002242,Prime Consulting,professional_services,FR,small,11,starter,2024-11-17,True,100.57
CLT-002243,Civic Trading,manufacturing,FR,small,20,pro,2023-11-17,True,289.01
CLT-002244,Lumen Services,finance,NL,small,15,pro,2022-04-27,True,315.86
CLT-002245,Blue Consulting,software_it,ES,small,20,starter,2024-11-24,True,117.57
CLT-002246,Civic Consulting,hospitality,AT,micro,2,pro,2025-12-18,True,258.47
CLT-002247,Alto Systems,software_it,FR,small,37,starter,2022-12-31,True,146.99
CLT-002248,Alto Systems,retail,IT,micro,7,starter,2023-03-09,True,99.04
CLT-002249,Delta Works,software_it,IE,small,15,pro,2024-10-20,True,321.62
CLT-002250,Vertex Trading,retail,BE,micro,5,starter,2024-12-15,True,90.33
CLT-002251,Nova Labs,finance,NL,micro,5,starter,2024-01-31,True,82.96
CLT-002252,Green Group,hospitality,NL,mid,66,pro,2022-09-11,True,396.23
CLT-002253,Lumen Trading,software_it,IT,mid,50,pro,2023-10-23,True,377.62
CLT-002254,Orion Labs,hospitality,PT,mid,133,starter,2022-03-18,True,199.0
CLT-002255,Green Works,ecommerce,IT,micro,1,starter,2023-04-24,True,70.03
CLT-002256,Nova Works,hospitality,DE,mid,128,pro,2025-06-27,True,424.99
CLT-002257,Lumen Labs,finance,DE,small,15,pro,2025-02-25,True,285.9
CLT-002258,Blue Consulting,retail,ES,mid,193,pro,2022-05-17,True,415.62
CLT-002259,Delta Partners,ecommerce,FR,micro,4,starter,2025-12-18,True,70.88
CLT-002260,Blue Labs,software_it,FR,micro,5,starter,2024-12-11,True,98.18
CLT-002261,Green Solutions,hospitality,ES,micro,2,pro,2022-07-12,True,198.63
CLT-002262,Prime Labs,professional_services,DE,large,1015,enterprise,2025-09-30,True,1926.92
CLT-002263,Green Group,retail,FR,small,10,starter,2025-09-30,True,96.85
CLT-002264,Alto Group,professional_services,ES,small,23,starter,2023-01-30,True,124.36
CLT-002265,Alto Trading,professional_services,ES,mid,133,enterprise,2024-02-29,True,1382.42
CLT-002266,Alto Solutions,professional_services,NL,micro,1,starter,2022-12-26,True,84.13
CLT-002267,Green Partners,ecommerce,DE,small,36,starter,2022-12-10,True,122.07
CLT-002268,Civic Systems,professional_services,FR,mid,135,pro,2025-05-31,True,466.31
CLT-002269,Green Labs,retail,FR,mid,85,pro,2024-11-15,True,344.72
CLT-002270,Green Trading,retail,PT,small,17,starter,2024-01-30,True,128.54
CLT-002271,Civic Systems,retail,ES,small,22,starter,2023-08-13,True,108.04
CLT-002272,Civic Industries,retail,DE,micro,3,pro,2025-03-28,True,208.79
CLT-002273,Civic Services,education,PT,small,16,pro,2024-05-14,True,250.22
CLT-002274,Delta Consulting,ecommerce,PT,micro,3,starter,2023-02-17,False,89.1
CLT-002275,Delta Group,manufacturing,DE,mid,80,pro,2025-06-04,True,390.03
CLT-002276,Civic Systems,manufacturing,ES,small,28,pro,2025-08-08,False,339.02
CLT-002277,Swift Works,finance,FR,small,23,enterprise,2024-07-06,True,1099.91
CLT-002278,Vertex Systems,professional_services,ES,small,20,starter,2024-10-03,True,106.05
CLT-002279,Lumen Industries,retail,FR,large,250,enterprise,2025-03-24,True,1180.7
CLT-002280,Prime Group,software_it,BE,micro,2,starter,2023-04-15,True,72.84
CLT-002281,Blue Labs,finance,IE,small,20,pro,2023-11-10,True,249.74
CLT-002282,Nova Industries,education,DE,small,16,pro,2024-10-01,True,246.7
CLT-002283,Swift Labs,finance,ES,small,27,pro,2025-03-19,True,325.3
CLT-002284,Civic Solutions,professional_services,NL,small,11,starter,2022-06-12,True,88.87
CLT-002285,Civic Works,professional_services,DE,large,692,enterprise,2025-08-09,True,1876.33
CLT-002286,Blue Partners,manufacturing,ES,mid,94,enterprise,2024-05-15,True,1178.01
CLT-002287,Prime Trading,professional_services,IT,small,28,pro,2023-04-22,True,257.52
CLT-002288,Blue Trading,ecommerce,DE,small,19,pro,2024-07-07,True,317.24
CLT-002289,Aurum Labs,ecommerce,DE,small,18,pro,2024-03-05,True,271.88
CLT-002290,Civic Group,manufacturing,NL,mid,159,pro,2024-10-12,True,435.99
CLT-002291,Vertex Works,professional_services,DE,micro,2,starter,2025-04-18,True,69.63
CLT-002292,Lumen Partners,hospitality,BE,mid,106,pro,2023-07-31,True,443.98
CLT-002293,Nova Partners,ecommerce,ES,micro,3,starter,2023-10-12,True,89.22
CLT-002294,Orion Trading,manufacturing,FR,mid,123,enterprise,2022-03-10,True,1240.39
CLT-002295,Vertex Services,healthcare,FR,small,17,enterprise,2023-11-15,True,1095.69
CLT-002296,Green Group,hospitality,CH,mid,67,enterprise,2025-07-16,True,1399.16
CLT-002297,Nova Solutions,software_it,DE,large,779,enterprise,2023-09-23,True,1858.62
CLT-002298,Vertex Systems,retail,FR,mid,110,pro,2023-10-06,True,341.39
CLT-002299,Alto Group,healthcare,ES,small,35,starter,2023-09-20,True,129.83
CLT-002300,Alto Services,retail,NL,small,25,starter,2025-04-10,True,129.11
CLT-002301,Swift Services,healthcare,IE,micro,3,starter,2025-05-14,True,68.29
CLT-002302,Orion Works,healthcare,FR,small,10,starter,2023-08-09,True,93.11
CLT-002303,Aurum Trading,ecommerce,IT,mid,114,pro,2023-09-22,True,365.87
CLT-002304,Civic Works,professional_services,PT,small,22,starter,2023-09-12,True,98.1
CLT-002305,Vertex Works,software_it,DE,mid,196,enterprise,2023-04-08,True,1359.43
CLT-002306,Green Group,manufacturing,AT,small,49,starter,2024-10-14,True,126.33
CLT-002307,Alto Trading,software_it,IE,small,13,starter,2023-07-02,True,121.66
CLT-002308,Vertex Services,ecommerce,PT,large,507,pro,2025-02-01,True,586.35
CLT-002309,Delta Works,manufacturing,FR,micro,2,pro,2022-08-15,True,217.9
CLT-002310,Delta Industries,professional_services,FR,mid,121,pro,2025-03-17,True,461.33
CLT-002311,Nova Solutions,education,AT,micro,2,starter,2025-12-11,True,86.28
CLT-002312,Prime Industries,retail,FR,small,18,enterprise,2022-04-17,True,1219.08
CLT-002313,Alto Industries,professional_services,FR,small,17,starter,2024-04-02,True,101.68
CLT-002314,Vertex Group,finance,DE,large,495,pro,2023-09-22,True,603.92
CLT-002315,Civic Consulting,software_it,NL,micro,3,starter,2023-10-03,True,79.18
CLT-002316,Lumen Systems,finance,DE,micro,9,starter,2022-07-21,True,111.96
CLT-002317,Delta Labs,software_it,DE,micro,1,starter,2022-07-30,True,84.5
CLT-002318,Lumen Systems,ecommerce,AT,small,33,starter,2023-05-28,True,141.88
CLT-002319,Swift Services,finance,FR,mid,159,pro,2022-12-16,True,418.88
CLT-002320,Delta Works,education,BE,micro,2,starter,2025-12-21,False,64.68
CLT-002321,Vertex Works,retail,DE,small,19,starter,2025-07-08,True,122.02
CLT-002322,Blue Industries,education,FR,small,32,starter,2024-10-07,True,119.13
CLT-002323,Green Services,software_it,ES,small,14,pro,2022-04-02,True,319.23
CLT-002324,Orion Solutions,software_it,NL,small,22,starter,2023-08-13,True,104.99
CLT-002325,Blue Labs,finance,FR,mid,164,enterprise,2024-03-28,True,1387.93
CLT-002326,Vertex Solutions,software_it,NL,mid,121,pro,2025-11-09,True,342.35
CLT-002327,Swift Group,ecommerce,IT,mid,67,pro,2024-11-11,True,401.07
CLT-002328,Vertex Systems,hospitality,NL,small,20,pro,2025-04-26,False,246.2
CLT-002329,Alto Trading,software_it,IT,micro,5,starter,2022-06-13,True,91.45
CLT-002330,Green Services,professional_services,FR,mid,249,pro,2023-10-23,True,505.28
CLT-002331,Lumen Works,software_it,DE,small,13,pro,2022-04-08,True,245.87
CLT-002332,Aurum Industries,manufacturing,IT,mid,199,pro,2022-04-26,True,437.51
CLT-002333,Green Industries,ecommerce,NL,micro,5,starter,2024-04-07,True,88.84
CLT-002334,Swift Group,retail,DE,small,42,starter,2022-11-22,True,124.14
CLT-002335,Civic Solutions,software_it,BE,micro,3,starter,2024-11-10,True,79.74
CLT-002336,Lumen Labs,finance,NL,small,19,starter,2024-03-28,True,125.84
CLT-002337,Green Partners,healthcare,AT,small,33,starter,2023-04-19,True,117.73
CLT-002338,Aurum Group,retail,IE,small,23,starter,2025-06-29,True,120.99
CLT-002339,Aurum Labs,retail,FR,small,16,pro,2022-11-17,True,261.01
CLT-002340,Alto Consulting,retail,BE,small,18,starter,2023-10-14,True,107.2
CLT-002341,Orion Systems,software_it,DE,small,22,pro,2022-01-17,True,245.86
CLT-002342,Green Group,finance,BE,micro,6,starter,2022-11-14,True,83.82
CLT-002343,Blue Services,manufacturing,DE,small,14,starter,2024-02-21,True,90.09
CLT-002344,Orion Services,ecommerce,BE,small,10,starter,2023-09-07,True,84.85
CLT-002345,Vertex Trading,professional_services,ES,mid,113,pro,2022-08-02,True,376.37
CLT-002346,Prime Systems,ecommerce,IE,small,37,starter,2024-04-05,True,118.56
CLT-002347,Blue Solutions,healthcare,IT,small,42,pro,2022-05-09,True,344.63
CLT-002348,Lumen Services,ecommerce,PT,small,28,pro,2024-01-17,True,267.69
CLT-002349,Alto Group,healthcare,AT,mid,153,pro,2022-02-10,True,425.4
CLT-002350,Vertex Services,hospitality,FR,small,20,pro,2024-03-25,True,287.66
CLT-002351,Prime Systems,manufacturing,FR,mid,54,pro,2025-09-26,True,346.81
CLT-002352,Delta Consulting,software_it,IT,small,19,pro,2023-07-22,True,312.9
CLT-002353,Delta Industries,retail,DE,small,15,starter,2025-10-10,True,108.75
CLT-002354,Orion Group,ecommerce,NL,small,20,starter,2022-03-17,True,110.03
CLT-002355,Prime Works,finance,DE,micro,5,starter,2025-01-04,True,87.76
CLT-002356,Vertex Systems,software_it,PT,micro,2,pro,2023-05-09,True,199.63
CLT-002357,Green Group,ecommerce,IT,large,725,enterprise,2025-08-10,True,1660.35
CLT-002358,Green Labs,professional_services,IT,small,41,pro,2024-09-17,True,305.88
CLT-002359,Vertex Partners,professional_services,AT,micro,2,pro,2025-07-22,True,198.27
CLT-002360,Civic Group,ecommerce,IE,micro,4,pro,2025-01-03,True,230.42
CLT-002361,Civic Solutions,retail,PT,small,35,pro,2023-09-10,True,298.38
CLT-002362,Civic Consulting,ecommerce,NL,micro,7,pro,2025-07-10,True,276.67
CLT-002363,Swift Industries,healthcare,DE,small,34,starter,2022-02-07,True,120.98
CLT-002364,Delta Partners,software_it,IT,small,21,pro,2025-11-21,True,267.92
CLT-002365,Civic Group,manufacturing,NL,large,614,enterprise,2024-02-03,True,1579.11
CLT-002366,Alto Partners,retail,FR,small,11,pro,2022-03-05,True,223.45
CLT-002367,Alto Partners,education,BE,small,28,starter,2025-01-17,True,129.74
CLT-002368,Civic Group,software_it,DE,mid,63,pro,2025-01-30,True,401.07
CLT-002369,Swift Partners,professional_services,ES,large,1074,pro,2025-10-11,True,864.73
CLT-002370,Delta Systems,software_it,FR,micro,4,starter,2023-03-14,True,80.58
CLT-002371,Alto Trading,software_it,IT,micro,9,starter,2024-10-05,True,113.19
CLT-002372,Green Systems,retail,ES,micro,3,starter,2024-06-23,True,92.51
CLT-002373,Lumen Labs,software_it,IT,small,19,pro,2025-07-11,True,271.26
CLT-002374,Blue Systems,manufacturing,PT,large,754,enterprise,2025-04-25,True,1819.91
CLT-002375,Alto Industries,hospitality,IE,small,19,starter,2022-09-16,True,131.89
CLT-002376,Blue Consulting,retail,DE,micro,2,pro,2025-04-14,True,241.22
CLT-002377,Delta Industries,finance,PT,mid,78,pro,2023-06-25,True,338.46
CLT-002378,Vertex Trading,retail,FR,micro,3,starter,2025-11-09,True,91.55
CLT-002379,Lumen Group,ecommerce,FR,small,22,starter,2022-04-29,True,131.3
CLT-002380,Orion Services,manufacturing,FR,small,37,starter,2022-07-24,True,153.67
CLT-002381,Aurum Consulting,retail,DE,micro,6,starter,2023-02-11,True,83.39
CLT-002382,Nova Consulting,ecommerce,FR,small,21,pro,2022-01-22,True,304.42
CLT-002383,Aurum Systems,manufacturing,FR,mid,76,pro,2024-09-16,True,362.67
CLT-002384,Alto Systems,software_it,FR,micro,2,starter,2025-02-22,False,72.55
CLT-002385,Civic Systems,professional_services,PT,micro,5,pro,2025-09-02,True,236.91
CLT-002386,Delta Systems,software_it,ES,small,19,pro,2023-04-18,True,237.83
CLT-002387,Prime Works,manufacturing,FR,small,21,starter,2023-11-20,True,136.71
CLT-002388,Lumen Works,software_it,ES,small,28,pro,2023-01-20,True,306.22
CLT-002389,Delta Systems,software_it,ES,micro,2,starter,2025-05-10,True,88.54
CLT-002390,Lumen Industries,ecommerce,BE,micro,5,starter,2025-03-16,True,95.69
CLT-002391,Civic Services,finance,ES,small,24,enterprise,2025-01-21,True,1145.85
CLT-002392,Prime Trading,retail,NL,micro,3,pro,2023-10-31,True,234.32
CLT-002393,Vertex Labs,professional_services,DE,small,19,starter,2022-06-16,True,129.96
CLT-002394,Alto Industries,professional_services,IE,micro,3,starter,2025-12-17,True,83.96
CLT-002395,Green Group,hospitality,PT,small,21,pro,2025-12-03,False,242.48
CLT-002396,Swift Services,software_it,ES,small,14,pro,2024-02-22,False,235.09
CLT-002397,Swift Labs,professional_services,IT,small,23,starter,2024-02-28,True,103.77
CLT-002398,Civic Partners,ecommerce,BE,small,49,starter,2023-07-28,True,137.8
CLT-002399,Orion Works,ecommerce,BE,small,26,starter,2023-04-12,True,113.27
CLT-002400,Swift Partners,healthcare,DE,small,13,starter,2023-07-30,True,117.67
CLT-002401,Delta Labs,education,NL,small,17,starter,2023-12-07,True,124.72
CLT-002402,Prime Industries,ecommerce,ES,mid,249,enterprise,2023-09-05,True,1370.47
CLT-002403,Alto Consulting,manufacturing,FR,large,576,enterprise,2023-08-17,True,1532.29
CLT-002404,Vertex Partners,manufacturing,FR,small,10,starter,2024-11-04,True,114.41
CLT-002405,Orion Solutions,manufacturing,BE,small,12,starter,2023-12-16,True,85.89
CLT-002406,Swift Systems,healthcare,BE,micro,8,pro,2022-05-19,True,223.99
CLT-002407,Swift Services,retail,ES,mid,102,starter,2025-09-01,True,188.8
CLT-002408,Swift Industries,manufacturing,DE,small,20,starter,2022-09-24,True,112.31
CLT-002409,Blue Solutions,education,ES,small,16,starter,2025-11-02,True,100.01
CLT-002410,Blue Trading,hospitality,IT,micro,2,pro,2022-02-26,True,265.57
CLT-002411,Swift Works,professional_services,AT,micro,6,starter,2022-09-25,True,88.67
CLT-002412,Swift Group,manufacturing,BE,micro,4,starter,2022-04-10,True,81.66
CLT-002413,Prime Labs,finance,IT,micro,4,starter,2022-08-07,True,87.36
CLT-002414,Civic Solutions,ecommerce,DE,large,1453,starter,2023-05-23,True,199.0
CLT-002415,Prime Industries,finance,DE,small,24,starter,2024-03-23,False,107.56
CLT-002416,Green Works,software_it,CH,micro,2,pro,2022-07-10,True,247.12
CLT-002417,Vertex Services,ecommerce,ES,micro,4,starter,2024-08-24,True,93.11
CLT-002418,Blue Services,finance,ES,small,17,starter,2024-01-12,True,98.8
CLT-002419,Alto Partners,manufacturing,IE,micro,2,starter,2022-01-14,True,65.09
CLT-002420,Alto Solutions,manufacturing,FR,micro,2,starter,2022-01-08,True,88.17
CLT-002421,Vertex Labs,professional_services,DE,small,23,pro,2025-11-26,True,329.25
CLT-002422,Prime Systems,hospitality,ES,micro,9,starter,2024-04-10,True,99.74
CLT-002423,Prime Labs,software_it,FR,mid,94,enterprise,2023-12-01,True,1280.95
CLT-002424,Green Trading,education,FR,small,21,pro,2023-03-19,True,308.94
CLT-002425,Nova Systems,software_it,FR,micro,3,starter,2024-04-01,True,75.3
CLT-002426,Orion Services,healthcare,DE,small,21,starter,2022-08-07,True,116.7
CLT-002427,Aurum Industries,software_it,FR,micro,4,starter,2022-09-16,True,91.03
CLT-002428,Delta Partners,finance,PT,small,24,pro,2022-07-31,True,341.07
CLT-002429,Orion Group,finance,IE,micro,4,starter,2022-02-09,True,84.11
CLT-002430,Aurum Labs,software_it,NL,mid,91,pro,2024-08-15,True,390.72
CLT-002431,Blue Systems,retail,FR,small,24,starter,2025-08-30,True,140.39
CLT-002432,Aurum Partners,hospitality,DE,small,32,pro,2023-06-13,True,322.6
CLT-002433,Green Group,retail,PT,small,21,pro,2024-01-12,True,272.52
CLT-002434,Swift Labs,manufacturing,DE,small,29,starter,2022-02-08,True,110.5
CLT-002435,Aurum Works,education,IE,small,31,starter,2022-05-15,True,122.54
CLT-002436,Green Partners,professional_services,ES,micro,2,starter,2022-10-11,True,71.53
CLT-002437,Blue Solutions,finance,DE,micro,4,pro,2025-07-13,True,274.79
CLT-002438,Orion Group,professional_services,FR,mid,63,enterprise,2024-03-22,True,1038.48
CLT-002439,Aurum Group,education,ES,micro,5,starter,2024-12-16,True,81.16
CLT-002440,Prime Industries,manufacturing,FR,micro,9,starter,2025-06-16,True,94.56
CLT-002441,Lumen Partners,finance,BE,micro,1,starter,2022-12-12,True,79.46
CLT-002442,Blue Labs,healthcare,ES,small,12,pro,2025-12-11,True,227.24
CLT-002443,Prime Partners,hospitality,ES,small,17,starter,2025-12-16,True,102.07
CLT-002444,Nova Labs,professional_services,FR,small,21,pro,2022-05-06,True,282.9
CLT-002445,Vertex Labs,professional_services,CH,micro,3,starter,2023-03-11,True,86.58
CLT-002446,Blue Group,ecommerce,FR,small,19,pro,2024-11-12,True,257.33
CLT-002447,Nova Partners,ecommerce,DE,small,29,starter,2023-04-17,True,109.47
CLT-002448,Blue Industries,ecommerce,DE,micro,5,starter,2024-07-28,True,80.22
CLT-002449,Vertex Solutions,software_it,DE,micro,3,starter,2022-02-28,True,70.32
CLT-002450,Vertex Group,manufacturing,IT,mid,177,enterprise,2022-04-18,True,1190.83
CLT-002451,Orion Labs,ecommerce,CH,micro,4,pro,2022-06-29,True,218.88
CLT-002452,Nova Partners,software_it,BE,micro,6,starter,2023-04-03,True,84.73
CLT-002453,Prime Consulting,hospitality,IT,micro,9,starter,2024-10-13,True,110.48
CLT-002454,Swift Systems,software_it,BE,small,20,pro,2022-09-04,True,250.69
CLT-002455,Alto Services,hospitality,NL,small,17,pro,2022-01-02,True,322.08
CLT-002456,Vertex Solutions,software_it,DE,small,27,starter,2025-08-28,True,122.07
CLT-002457,Alto Labs,professional_services,FR,large,546,pro,2023-03-20,True,631.97
CLT-002458,Civic Services,software_it,ES,small,48,starter,2023-05-13,True,126.48
CLT-002459,Civic Partners,healthcare,NL,micro,5,starter,2025-05-05,False,83.49
CLT-002460,Nova Works,education,DE,mid,113,pro,2024-12-09,True,397.26
CLT-002461,Blue Partners,software_it,FR,small,24,pro,2023-08-18,True,307.66
CLT-002462,Aurum Trading,professional_services,DE,small,11,pro,2024-12-28,True,289.49
CLT-002463,Delta Partners,manufacturing,CH,small,27,starter,2023-06-07,True,115.22
CLT-002464,Civic Trading,hospitality,ES,micro,3,pro,2024-02-16,True,253.91
CLT-002465,Aurum Group,manufacturing,FR,mid,84,pro,2025-05-29,True,413.97
CLT-002466,Green Labs,healthcare,DE,small,11,starter,2023-11-10,True,91.38
CLT-002467,Aurum Partners,professional_services,ES,small,12,pro,2022-08-10,True,236.87
CLT-002468,Swift Consulting,manufacturing,DE,small,18,enterprise,2023-08-18,True,944.86
CLT-002469,Nova Group,education,DE,small,37,pro,2025-03-09,True,305.56
CLT-002470,Aurum Trading,ecommerce,IT,micro,2,starter,2023-08-01,True,70.42
CLT-002471,Orion Solutions,manufacturing,FR,micro,2,starter,2023-04-08,True,77.65
CLT-002472,Lumen Labs,education,FR,small,25,starter,2024-03-04,True,126.94
CLT-002473,Lumen Trading,manufacturing,DE,mid,73,pro,2023-11-02,True,306.75
CLT-002474,Blue Industries,software_it,DE,mid,84,pro,2024-07-13,True,433.66
CLT-002475,Alto Industries,retail,DE,small,49,starter,2024-11-23,True,129.86
CLT-002476,Civic Solutions,ecommerce,DE,small,45,pro,2023-03-22,True,326.38
CLT-002477,Civic Labs,manufacturing,BE,small,24,starter,2022-06-19,True,119.65
CLT-002478,Delta Group,finance,PT,mid,86,starter,2022-11-24,True,160.21
CLT-002479,Civic Industries,manufacturing,DE,small,26,starter,2024-08-04,True,117.6
CLT-002480,Green Consulting,hospitality,PT,mid,160,enterprise,2023-06-24,True,1382.69
CLT-002481,Green Works,ecommerce,ES,micro,3,starter,2024-10-23,True,88.6
CLT-002482,Alto Works,retail,PT,small,32,pro,2025-05-12,True,287.68
